path	type	required	constraints	description
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.Proviso112Applicable_115ACA.Proviso112Applicabledtls_BE.CapgainonAssets	integer	True	type=integer, minimum=-99999999999999, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.Proviso112Applicable_115ACA.Proviso112Applicabledtls.FullConsideration	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.Proviso112Applicable_115ACA.Proviso112Applicabledtls.DeductSec48.AquisitCost	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.Proviso112Applicable_115ACA.Proviso112Applicabledtls.DeductSec48.ImproveCost	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.Proviso112Applicable_115ACA.Proviso112Applicabledtls.DeductSec48.ExpOnTrans	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.Proviso112Applicable_115ACA.Proviso112Applicabledtls.DeductSec48.TotalDedn	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.Proviso112Applicable_115ACA.Proviso112Applicabledtls.BalanceCG	integer	True	type=integer, minimum=-99999999999999, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.Proviso112Applicable_115ACA.Proviso112Applicabledtls.DeductionUs54F	integer	True	type=integer, minimum=0, maximum=100000000, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.Proviso112Applicable_115ACA.Proviso112Applicabledtls.CapgainonAssets	integer	True	type=integer, minimum=-99999999999999, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.Proviso112Applicable_115ACA.CapgainonAssets	integer	True	type=integer, minimum=-99999999999999, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.SaleOfEquityShareUs112A.BalanceCG	integer	True	type=integer, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.SaleOfEquityShareUs112A.BalanceCGTransferBE	integer	True	type=integer, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.SaleOfEquityShareUs112A.BalanceCGTransferAE	integer	True	type=integer, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.SaleOfEquityShareUs112A.DeductionUs54F	integer	True	type=integer, minimum=0, maximum=100000000, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.SaleOfEquityShareUs112A.DeductionUs54FBE	integer	True	type=integer, minimum=0, maximum=100000000, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.SaleOfEquityShareUs112A.DeductionUs54FAE	integer	True	type=integer, minimum=0, maximum=100000000, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.SaleOfEquityShareUs112A.CapgainonAssets	integer	True	type=integer, minimum=-99999999999999, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.SaleOfEquityShareUs112A.CapgainonAssetsTransferBE	integer	True	type=integer, minimum=-99999999999999, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.SaleOfEquityShareUs112A.CapgainonAssetsTransferAE	integer	True	type=integer, minimum=-99999999999999, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.NRIProvisoSec48.LTCGWithoutBenefit	integer	True	type=integer, minimum=-99999999999999, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.NRIProvisoSec48.LTCGWithoutBenefitTransferBEListDb	integer	True	type=integer, minimum=-99999999999999, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.NRIProvisoSec48.LTCGWithoutBenefitTransferBE	integer	True	type=integer, minimum=-99999999999999, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.NRIProvisoSec48.LTCGWithoutBenefitTransferAE	integer	True	type=integer, minimum=-99999999999999, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.NRIProvisoSec48.DeductionUs54F	integer	True	type=integer, minimum=0, maximum=100000000, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.NRIProvisoSec48.DeductionUs54FTransferBEListDb	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.NRIProvisoSec48.DeductionUs54FTransferBE	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.NRIProvisoSec48.DeductionUs54FTransferAE	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.NRIProvisoSec48.BalanceCG	integer	True	type=integer, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.NRIProvisoSec48.BalanceCGTransferBEListDb	integer	True	type=integer, minimum=-99999999999999, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.NRIProvisoSec48.BalanceCGTransferBE	integer	True	type=integer, minimum=-99999999999999, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.NRIProvisoSec48.BalanceCGTransferAE	integer	True	type=integer, minimum=-99999999999999, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.NRIOnSec112and115.NRIOnSec112and115Dtls[].SectionCode	string	False	type=string, pattern=|(\s*([\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&][\s\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&]*)\s*), enum=['21ciii', '5AC1c']	21ciii - (i) unlisted securities as per; sec. 112(1)(c); 5AC1c - (ii) bonds or GDR as referred in sec. 115AC;
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.NRIOnSec112and115.NRIOnSec112and115Dtls[].NRIOnSec112and115Dtls_BE.FullValueConsdRecvUnqshr	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.NRIOnSec112and115.NRIOnSec112and115Dtls[].NRIOnSec112and115Dtls_BE.FairMrktValueUnqshr	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.NRIOnSec112and115.NRIOnSec112and115Dtls[].NRIOnSec112and115Dtls_BE.FullValueConsdSec50CA	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.NRIOnSec112and115.NRIOnSec112and115Dtls[].NRIOnSec112and115Dtls_BE.FullValueConsdOthUnqshr	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.NRIOnSec112and115.NRIOnSec112and115Dtls[].NRIOnSec112and115Dtls_BE.FullConsideration	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.NRIOnSec112and115.NRIOnSec112and115Dtls[].NRIOnSec112and115Dtls_BE.DeductSec48.AquisitCost	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.NRIOnSec112and115.NRIOnSec112and115Dtls[].NRIOnSec112and115Dtls_BE.DeductSec48.ImproveCost	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.NRIOnSec112and115.NRIOnSec112and115Dtls[].NRIOnSec112and115Dtls_BE.DeductSec48.ExpOnTrans	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.NRIOnSec112and115.NRIOnSec112and115Dtls[].NRIOnSec112and115Dtls_BE.DeductSec48.TotalDedn	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.NRIOnSec112and115.NRIOnSec112and115Dtls[].NRIOnSec112and115Dtls_BE.BalanceCG	integer	True	type=integer, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.NRIOnSec112and115.NRIOnSec112and115Dtls[].NRIOnSec112and115Dtls_BE.DeductionUs54F	integer	True	type=integer, minimum=0, maximum=100000000, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.NRIOnSec112and115.NRIOnSec112and115Dtls[].NRIOnSec112and115Dtls_BE.CapgainonAssets	integer	True	type=integer, minimum=-99999999999999, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.NRIOnSec112and115.NRIOnSec112and115Dtls[].NRIOnSec112and115Dtls_AE.FullValueConsdRecvUnqshr	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.NRIOnSec112and115.NRIOnSec112and115Dtls[].NRIOnSec112and115Dtls_AE.FairMrktValueUnqshr	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.NRIOnSec112and115.NRIOnSec112and115Dtls[].NRIOnSec112and115Dtls_AE.FullValueConsdSec50CA	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.NRIOnSec112and115.NRIOnSec112and115Dtls[].NRIOnSec112and115Dtls_AE.FullValueConsdOthUnqshr	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.NRIOnSec112and115.NRIOnSec112and115Dtls[].NRIOnSec112and115Dtls_AE.FullConsideration	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.NRIOnSec112and115.NRIOnSec112and115Dtls[].NRIOnSec112and115Dtls_AE.DeductSec48.AquisitCost	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.NRIOnSec112and115.NRIOnSec112and115Dtls[].NRIOnSec112and115Dtls_AE.DeductSec48.ImproveCost	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.NRIOnSec112and115.NRIOnSec112and115Dtls[].NRIOnSec112and115Dtls_AE.DeductSec48.ExpOnTrans	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.NRIOnSec112and115.NRIOnSec112and115Dtls[].NRIOnSec112and115Dtls_AE.DeductSec48.TotalDedn	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.NRIOnSec112and115.NRIOnSec112and115Dtls[].NRIOnSec112and115Dtls_AE.BalanceCG	integer	True	type=integer, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.NRIOnSec112and115.NRIOnSec112and115Dtls[].NRIOnSec112and115Dtls_AE.DeductionUs54F	integer	True	type=integer, minimum=0, maximum=100000000, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.NRIOnSec112and115.NRIOnSec112and115Dtls[].NRIOnSec112and115Dtls_AE.CapgainonAssets	integer	True	type=integer, minimum=-99999999999999, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.NRIOnSec112and115.NRIOnSec115ADDtls[].SectionCode	string	True	type=string, pattern=|(\s*([\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&][\s\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&]*)\s*), enum=['5ADiii'], REQUIRED	5ADiii - (iii) securities by FII as referred to in sec. 115AD
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.NRIOnSec112and115.NRIOnSec115ADDtls[].FullValueConsdRecvUnqshr	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.NRIOnSec112and115.NRIOnSec115ADDtls[].FairMrktValueUnqshr	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.NRIOnSec112and115.NRIOnSec115ADDtls[].FullValueConsdSec50CA	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.NRIOnSec112and115.NRIOnSec115ADDtls[].FullValueConsdOthUnqshr	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.NRIOnSec112and115.NRIOnSec115ADDtls[].FullConsideration	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.NRIOnSec112and115.NRIOnSec115ADDtls[].DeductSec48.AquisitCost	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.NRIOnSec112and115.NRIOnSec115ADDtls[].DeductSec48.ImproveCost	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.NRIOnSec112and115.NRIOnSec115ADDtls[].DeductSec48.ExpOnTrans	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.NRIOnSec112and115.NRIOnSec115ADDtls[].DeductSec48.TotalDedn	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.NRIOnSec112and115.NRIOnSec115ADDtls[].BalanceCG	integer	True	type=integer, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.NRIOnSec112and115.NRIOnSec115ADDtls[].DeductionUs54F	integer	True	type=integer, minimum=0, maximum=100000000, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.NRIOnSec112and115.NRIOnSec115ADDtls[].CapgainonAssets	integer	True	type=integer, minimum=-99999999999999, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.NRIOnSec112and115.TotalNRIOnSec112and115	integer	False	type=integer, minimum=-99999999999999, maximum=99999999999999	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.NRISaleOfEquityShareUs112A.BalanceCG	integer	True	type=integer, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.NRISaleOfEquityShareUs112A.BalanceCGTransferBE	integer	True	type=integer, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.NRISaleOfEquityShareUs112A.BalanceCGTransferAE	integer	True	type=integer, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.NRISaleOfEquityShareUs112A.DeductionUs54F	integer	True	type=integer, minimum=0, maximum=100000000, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.NRISaleOfEquityShareUs112A.DeductionUs54FBE	integer	True	type=integer, minimum=0, maximum=100000000, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.NRISaleOfEquityShareUs112A.DeductionUs54FAE	integer	True	type=integer, minimum=0, maximum=100000000, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.NRISaleOfEquityShareUs112A.CapgainonAssets	integer	True	type=integer, minimum=-99999999999999, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.NRISaleOfEquityShareUs112A.CapgainonAssetsTransferBE	integer	True	type=integer, minimum=-99999999999999, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.NRISaleOfEquityShareUs112A.CapgainonAssetsTransferAE	integer	True	type=integer, minimum=-99999999999999, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.NRISaleofForeignAsset.SaleonSpecAsset	integer	True	type=integer, minimum=-99999999999999, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.NRISaleofForeignAsset.SaleonSpecAssetTransferBE	integer	True	type=integer, minimum=-99999999999999, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.NRISaleofForeignAsset.SaleonSpecAssetTransferAE	integer	True	type=integer, minimum=-99999999999999, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.NRISaleofForeignAsset.DednSpecAssetus115	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.NRISaleofForeignAsset.DednSpecAssetus115BE	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.NRISaleofForeignAsset.DednSpecAssetus115AE	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.NRISaleofForeignAsset.BalonSpeciAsset	integer	True	type=integer, minimum=-99999999999999, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.NRISaleofForeignAsset.BalonSpeciAssetTransferBE	integer	True	type=integer, minimum=-99999999999999, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.NRISaleofForeignAsset.BalonSpeciAssetTransferAE	integer	True	type=integer, minimum=-99999999999999, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.SaleofAssetNADtls.SaleofAssetNA_BE.FullValueConsdRecvUnqshr	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.SaleofAssetNADtls.SaleofAssetNA_BE.FairMrktValueUnqshr	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.SaleofAssetNADtls.SaleofAssetNA_BE.FullValueConsdSec50CA	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.SaleofAssetNADtls.SaleofAssetNA_BE.FullValueConsdOthUnqshr	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.SaleofAssetNADtls.SaleofAssetNA_BE.FullConsideration	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.SaleofAssetNADtls.SaleofAssetNA_BE.DeductSec48.AquisitCost	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.SaleofAssetNADtls.SaleofAssetNA_BE.DeductSec48.ImproveCost	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.SaleofAssetNADtls.SaleofAssetNA_BE.DeductSec48.ExpOnTrans	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.SaleofAssetNADtls.SaleofAssetNA_BE.DeductSec48.TotalDedn	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.SaleofAssetNADtls.SaleofAssetNA_BE.BalanceCG	integer	True	type=integer, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.SaleofAssetNADtls.SaleofAssetNA_BE.DeductionUs54F	integer	True	type=integer, minimum=0, maximum=100000000, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.SaleofAssetNADtls.SaleofAssetNA_BE.CapgainonAssets	integer	True	type=integer, minimum=-99999999999999, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.SaleofAssetNADtls.SaleofAssetNA.FullValueConsdRecvUnqshr	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.SaleofAssetNADtls.SaleofAssetNA.FairMrktValueUnqshr	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.SaleofAssetNADtls.SaleofAssetNA.FullValueConsdSec50CA	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.SaleofAssetNADtls.SaleofAssetNA.FullValueConsdOthUnqshr	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.SaleofAssetNADtls.SaleofAssetNA.FullConsideration	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.SaleofAssetNADtls.SaleofAssetNA.DeductSec48.AquisitCost	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.SaleofAssetNADtls.SaleofAssetNA.DeductSec48.ImproveCost	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.SaleofAssetNADtls.SaleofAssetNA.DeductSec48.ExpOnTrans	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.SaleofAssetNADtls.SaleofAssetNA.DeductSec48.TotalDedn	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.SaleofAssetNADtls.SaleofAssetNA.BalanceCG	integer	True	type=integer, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.SaleofAssetNADtls.SaleofAssetNA.DeductionUs54F	integer	True	type=integer, minimum=0, maximum=100000000, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.SaleofAssetNADtls.SaleofAssetNA.CapgainonAssets	integer	True	type=integer, minimum=-99999999999999, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.SaleofAssetNADtls.TotalCapgainonAssets	integer	False	type=integer, minimum=-99999999999999, maximum=99999999999999	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.UnutilizedLtcgFlag	string	False	type=string, pattern=|(\s*([\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&][\s\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&]*)\s*), enum=['Y', 'N', 'X']	Y - Yes; N - No; X - Not Applicable
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.UnutilizedCg.UnutilizedCgPrvYrDtls[].PrvYrInWhichAsstTrnsfrd	string	True	type=string, pattern=|(\s*([\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&][\s\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&]*)\s*), enum=['2021-22', '2022-23', '2023-24'], REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.UnutilizedCg.UnutilizedCgPrvYrDtls[].SectionClmd	string	True	type=string, pattern=|(\s*([\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&][\s\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&]*)\s*), enum=['54', '54B', '54F'], REQUIRED	54 - 54; 54B - 54B; 54F - 54F
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.UnutilizedCg.UnutilizedCgPrvYrDtls[].YrInWhichAssetAcq	string	False	type=string, pattern=|(\s*([\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&][\s\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&]*)\s*), enum=['2022', '2023', '2024']	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.UnutilizedCg.UnutilizedCgPrvYrDtls[].AmtUtilized	integer	False	type=integer, minimum=-99999999999999, maximum=99999999999999	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.UnutilizedCg.UnutilizedCgPrvYrDtls[].AmtUnutilized	integer	True	type=integer, minimum=-99999999999999, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.UnutilizedCg.UnutilizedCgPrvYrDtls[].DateofWithdrawalBE	string	True	type=string, pattern=|(\s*([\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&][\s\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&]*)\s*), enum=['Y', 'N'], REQUIRED	Y - Yes; N - No
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.AmtDeemedLtcg	integer	False	type=integer, minimum=0, maximum=99999999999999	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.AmtDeemedLtcgTransferBE	integer	False	type=integer, minimum=0, maximum=99999999999999	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.AmtDeemedLtcgTransferAE	integer	False	type=integer, minimum=0, maximum=99999999999999	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.TotalAmtDeemedLtcg	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.TotalAmtDeemedLtcgTransferBE	integer	False	type=integer, minimum=0, maximum=99999999999999	
ITR.ITR2.ScheduleCGFor23.LongTermCapGain23.TotalAmtDeemedLtcgTransferAE	integer	False	type=integer, minimum=0, maximum=99999999999999	
