path	type	required	constraints	description
ITR.ITR3.ScheduleDOA.FurnitureFittings.Rate10.DepreciationDetail.ProportionateAggDepreciation	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleDOA.FurnitureFittings.Rate10.DepreciationDetail.ExpdrOnTrforSaleAsset	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleDOA.FurnitureFittings.Rate10.DepreciationDetail.CapGainUs50	integer	True	type=integer, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleDOA.FurnitureFittings.Rate10.DepreciationDetail.WDVLastDay	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleDOA.IntangibleAssets.Rate25.DepreciationDetail.WDVFirstDay	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleDOA.IntangibleAssets.Rate25.DepreciationDetail.AdditionsGrThan180Days	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleDOA.IntangibleAssets.Rate25.DepreciationDetail.RealizationTotalPeriod	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleDOA.IntangibleAssets.Rate25.DepreciationDetail.FullRateDeprAmt	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleDOA.IntangibleAssets.Rate25.DepreciationDetail.AdditionsLessThan180Days	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleDOA.IntangibleAssets.Rate25.DepreciationDetail.RealizationPeriodLessThan180days	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleDOA.IntangibleAssets.Rate25.DepreciationDetail.HalfRateDeprAmt	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleDOA.IntangibleAssets.Rate25.DepreciationDetail.DepreciationAtFullRate	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleDOA.IntangibleAssets.Rate25.DepreciationDetail.DepreciationAtHalfRate	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleDOA.IntangibleAssets.Rate25.DepreciationDetail.TotalDepreciation	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleDOA.IntangibleAssets.Rate25.DepreciationDetail.DepDisAllowUs38_2	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleDOA.IntangibleAssets.Rate25.DepreciationDetail.NetAggregateDepreciation	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleDOA.IntangibleAssets.Rate25.DepreciationDetail.ProportionateAggDepreciation	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleDOA.IntangibleAssets.Rate25.DepreciationDetail.ExpdrOnTrforSaleAsset	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleDOA.IntangibleAssets.Rate25.DepreciationDetail.CapGainUs50	integer	True	type=integer, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleDOA.IntangibleAssets.Rate25.DepreciationDetail.WDVLastDay	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleDOA.Ships.Rate20.DepreciationDetail.WDVFirstDay	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleDOA.Ships.Rate20.DepreciationDetail.AdditionsGrThan180Days	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleDOA.Ships.Rate20.DepreciationDetail.RealizationTotalPeriod	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleDOA.Ships.Rate20.DepreciationDetail.FullRateDeprAmt	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleDOA.Ships.Rate20.DepreciationDetail.AdditionsLessThan180Days	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleDOA.Ships.Rate20.DepreciationDetail.RealizationPeriodLessThan180days	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleDOA.Ships.Rate20.DepreciationDetail.HalfRateDeprAmt	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleDOA.Ships.Rate20.DepreciationDetail.DepreciationAtFullRate	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleDOA.Ships.Rate20.DepreciationDetail.DepreciationAtHalfRate	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleDOA.Ships.Rate20.DepreciationDetail.TotalDepreciation	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleDOA.Ships.Rate20.DepreciationDetail.DepDisAllowUs38_2	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleDOA.Ships.Rate20.DepreciationDetail.NetAggregateDepreciation	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleDOA.Ships.Rate20.DepreciationDetail.ProportionateAggDepreciation	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleDOA.Ships.Rate20.DepreciationDetail.ExpdrOnTrforSaleAsset	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleDOA.Ships.Rate20.DepreciationDetail.CapGainUs50	integer	True	type=integer, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleDOA.Ships.Rate20.DepreciationDetail.WDVLastDay	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleDEP.SummaryFromDeprSch.PlantMachinerySummary.DeprBlockTot15Percent	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleDEP.SummaryFromDeprSch.PlantMachinerySummary.DeprBlockTot30Percent	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleDEP.SummaryFromDeprSch.PlantMachinerySummary.DeprBlockTot40Percent	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleDEP.SummaryFromDeprSch.PlantMachinerySummary.DeprBlockTot45Percent	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleDEP.SummaryFromDeprSch.PlantMachinerySummary.TotPlntMach	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleDEP.SummaryFromDeprSch.BuildingSummary.DeprBlockTot5Percent	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleDEP.SummaryFromDeprSch.BuildingSummary.DeprBlockTot10Percent	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleDEP.SummaryFromDeprSch.BuildingSummary.DeprBlockTot40Percent	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleDEP.SummaryFromDeprSch.BuildingSummary.TotBuildng	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleDEP.SummaryFromDeprSch.FurnitureSummary	integer	False	type=integer, minimum=0, maximum=99999999999999	
ITR.ITR3.ScheduleDEP.SummaryFromDeprSch.IntangibleAssetSummary	integer	False	type=integer, minimum=0, maximum=99999999999999	
ITR.ITR3.ScheduleDEP.SummaryFromDeprSch.ShipsSummary	integer	False	type=integer, minimum=0, maximum=99999999999999	
ITR.ITR3.ScheduleDEP.SummaryFromDeprSch.TotalDepreciation	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleDCG.SummaryFromDeprSchCG.PlantMachinerySummaryCG.DeprBlockTot15Percent	integer	True	type=integer, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleDCG.SummaryFromDeprSchCG.PlantMachinerySummaryCG.DeprBlockTot30Percent	integer	True	type=integer, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleDCG.SummaryFromDeprSchCG.PlantMachinerySummaryCG.DeprBlockTot40Percent	integer	True	type=integer, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleDCG.SummaryFromDeprSchCG.PlantMachinerySummaryCG.DeprBlockTot45Percent	integer	True	type=integer, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleDCG.SummaryFromDeprSchCG.PlantMachinerySummaryCG.TotPlntMach	integer	True	type=integer, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleDCG.SummaryFromDeprSchCG.BuildingSummaryCG.DeprBlockTot5Percent	integer	True	type=integer, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleDCG.SummaryFromDeprSchCG.BuildingSummaryCG.DeprBlockTot10Percent	integer	True	type=integer, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleDCG.SummaryFromDeprSchCG.BuildingSummaryCG.DeprBlockTot40Percent	integer	True	type=integer, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleDCG.SummaryFromDeprSchCG.BuildingSummaryCG.TotBuildng	integer	True	type=integer, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleDCG.SummaryFromDeprSchCG.FurnitureSummary	integer	False	type=integer, maximum=99999999999999	
ITR.ITR3.ScheduleDCG.SummaryFromDeprSchCG.IntangibleAssetSummary	integer	False	type=integer, maximum=99999999999999	
ITR.ITR3.ScheduleDCG.SummaryFromDeprSchCG.ShipsSummary	integer	False	type=integer, maximum=99999999999999	
ITR.ITR3.ScheduleDCG.SummaryFromDeprSchCG.TotalDepreciation	integer	True	type=integer, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleESR.DeductionUs35.Section35_1_i.DeductUs35.AmtDebPL	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleESR.DeductionUs35.Section35_1_i.DeductUs35.AmtUs35Allowable	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleESR.DeductionUs35.Section35_1_i.DeductUs35.ExcessAmtOverDebPL	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleESR.DeductionUs35.Section35_1_ii.DeductUs35.AmtDebPL	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleESR.DeductionUs35.Section35_1_ii.DeductUs35.AmtUs35Allowable	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleESR.DeductionUs35.Section35_1_ii.DeductUs35.ExcessAmtOverDebPL	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleESR.DeductionUs35.Section35_1_iia.DeductUs35.AmtDebPL	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleESR.DeductionUs35.Section35_1_iia.DeductUs35.AmtUs35Allowable	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleESR.DeductionUs35.Section35_1_iia.DeductUs35.ExcessAmtOverDebPL	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleESR.DeductionUs35.Section35_1_iii.DeductUs35.AmtDebPL	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleESR.DeductionUs35.Section35_1_iii.DeductUs35.AmtUs35Allowable	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleESR.DeductionUs35.Section35_1_iii.DeductUs35.ExcessAmtOverDebPL	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleESR.DeductionUs35.Section35_1_iv.DeductUs35.AmtDebPL	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleESR.DeductionUs35.Section35_1_iv.DeductUs35.AmtUs35Allowable	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleESR.DeductionUs35.Section35_1_iv.DeductUs35.ExcessAmtOverDebPL	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleESR.DeductionUs35.Section35_2AA.DeductUs35.AmtDebPL	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleESR.DeductionUs35.Section35_2AA.DeductUs35.AmtUs35Allowable	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleESR.DeductionUs35.Section35_2AA.DeductUs35.ExcessAmtOverDebPL	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleESR.DeductionUs35.Section35_2AB.DeductUs35.AmtDebPL	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleESR.DeductionUs35.Section35_2AB.DeductUs35.AmtUs35Allowable	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleESR.DeductionUs35.Section35_2AB.DeductUs35.ExcessAmtOverDebPL	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleESR.DeductionUs35.Section35_CCC.DeductUs35.AmtDebPL	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleESR.DeductionUs35.Section35_CCC.DeductUs35.AmtUs35Allowable	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleESR.DeductionUs35.Section35_CCC.DeductUs35.ExcessAmtOverDebPL	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleESR.DeductionUs35.Section35_CCD.DeductUs35.AmtDebPL	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleESR.DeductionUs35.Section35_CCD.DeductUs35.AmtUs35Allowable	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleESR.DeductionUs35.Section35_CCD.DeductUs35.ExcessAmtOverDebPL	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleESR.DeductionUs35.TotUs35.DeductUs35.AmtDebPL	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleESR.DeductionUs35.TotUs35.DeductUs35.AmtUs35Allowable	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleESR.DeductionUs35.TotUs35.DeductUs35.ExcessAmtOverDebPL	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleCGFor23.ShortTermCapGainFor23.SaleofLandBuild.SaleofLandBuildDtls[].DateofPurchase	string	False	type=string, pattern=([12]\d{3}-(0[1-9]|1[0-2])-(0[1-9]|[12]\d|3[01]))	Date in format YYYY-MM-DD
ITR.ITR3.ScheduleCGFor23.ShortTermCapGainFor23.SaleofLandBuild.SaleofLandBuildDtls[].DateofSale	string	False	type=string, pattern=([12]\d{3}-(0[1-9]|1[0-2])-(0[1-9]|[12]\d|3[01]))	Date in format YYYY-MM-DD
ITR.ITR3.ScheduleCGFor23.ShortTermCapGainFor23.SaleofLandBuild.SaleofLandBuildDtls[].FullConsideration	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleCGFor23.ShortTermCapGainFor23.SaleofLandBuild.SaleofLandBuildDtls[].PropertyValuation	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleCGFor23.ShortTermCapGainFor23.SaleofLandBuild.SaleofLandBuildDtls[].FullConsideration50C	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleCGFor23.ShortTermCapGainFor23.SaleofLandBuild.SaleofLandBuildDtls[].AquisitCost	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleCGFor23.ShortTermCapGainFor23.SaleofLandBuild.SaleofLandBuildDtls[].ImproveCost	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleCGFor23.ShortTermCapGainFor23.SaleofLandBuild.SaleofLandBuildDtls[].ExpOnTrans	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleCGFor23.ShortTermCapGainFor23.SaleofLandBuild.SaleofLandBuildDtls[].TotalDedn	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleCGFor23.ShortTermCapGainFor23.SaleofLandBuild.SaleofLandBuildDtls[].Balance	integer	True	type=integer, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleCGFor23.ShortTermCapGainFor23.SaleofLandBuild.SaleofLandBuildDtls[].ExemptionOrDednUs54.ExemptionOrDednUs54Dtls[].ExemptionSecCode	string	True	type=string, pattern=|(\s*([\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&][\s\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&]*)\s*), enum=['54B', '54G', '54GA'], REQUIRED	54B - Sec 54B; 54G - Sec 54G; 54GA - Sec 54GA
ITR.ITR3.ScheduleCGFor23.ShortTermCapGainFor23.SaleofLandBuild.SaleofLandBuildDtls[].ExemptionOrDednUs54.ExemptionOrDednUs54Dtls[].ExemptionAmount	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleCGFor23.ShortTermCapGainFor23.SaleofLandBuild.SaleofLandBuildDtls[].ExemptionOrDednUs54.ExemptionGrandTotal	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleCGFor23.ShortTermCapGainFor23.SaleofLandBuild.SaleofLandBuildDtls[].CapgainonAssets	integer	True	type=integer, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleCGFor23.ShortTermCapGainFor23.SaleofLandBuild.SaleofLandBuildDtls[].TrnsfImmblPrprty.TrnsfImmblPrprtyDtls[].NameOfBuyer	string	True	type=string, minLength=1, maxLength=125, pattern=|(\s*([\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&][\s\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&]*)\s*), REQUIRED	
ITR.ITR3.ScheduleCGFor23.ShortTermCapGainFor23.SaleofLandBuild.SaleofLandBuildDtls[].TrnsfImmblPrprty.TrnsfImmblPrprtyDtls[].PANofBuyer	string	False	type=string, pattern=[A-Z]{5}[0-9]{4}[A-Z]	
ITR.ITR3.ScheduleCGFor23.ShortTermCapGainFor23.SaleofLandBuild.SaleofLandBuildDtls[].TrnsfImmblPrprty.TrnsfImmblPrprtyDtls[].AaadhaarOfBuyer	string	False	type=string, pattern=[0-9]{12}	
ITR.ITR3.ScheduleCGFor23.ShortTermCapGainFor23.SaleofLandBuild.SaleofLandBuildDtls[].TrnsfImmblPrprty.TrnsfImmblPrprtyDtls[].PercentageShare	number	True	type=number, minimum=0, maximum=100, REQUIRED	
ITR.ITR3.ScheduleCGFor23.ShortTermCapGainFor23.SaleofLandBuild.SaleofLandBuildDtls[].TrnsfImmblPrprty.TrnsfImmblPrprtyDtls[].Amount	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleCGFor23.ShortTermCapGainFor23.SaleofLandBuild.SaleofLandBuildDtls[].TrnsfImmblPrprty.TrnsfImmblPrprtyDtls[].AddressOfProperty	string	True	type=string, minLength=1, maxLength=250, pattern=|(\s*([\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&][\s\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&]*)\s*), REQUIRED	
ITR.ITR3.ScheduleCGFor23.ShortTermCapGainFor23.SaleofLandBuild.SaleofLandBuildDtls[].TrnsfImmblPrprty.TrnsfImmblPrprtyDtls[].StateCode	string	True	type=string, pattern=|(\s*([\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&][\s\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&]*)\s*), enum=['01', '02', '03', '04', '05', '06', '07', '08', '09', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27…], REQUIRED	01-Andaman and Nicobar islands; 02-Andhra Pradesh; 03-Arunachal Pradesh; 04-Assam; 05-Bihar; 06-Chandigarh; 07-Dadra Nagar and Haveli; 08-Daman and Diu; 09- Delhi; 10- Goa; 11-Gujarat; 12- Haryana; 13- Himachal Pradesh; 14-Jammu and Kashmir; 15- Karnataka; 16- Kerala; 17- Lakshadweep; 18-Madhya Pradesh; 19-Maharashtra; 20-Manipur; 21-meghalaya; 22-Mizoram; 23-Nagaland; 24- Odisha; 25- Puducherry; 26- Punjab; 27-Rajasthan; 28- Sikkim; 29-Tamil Nadu; 30- Tripura; 31-Uttar Pradesh; 32- West Bengal; 33- Chhattisgarh; 34- Uttarakhand; 35- Jharkhand; 36- Telangana; 37- Ladakh; 99- State outside India
